datetime,RadiantOutput,Temperature,RadiativeHeat,footprint,SatZenithAngle,quality,Porosity,AI,date,MarkerSize
2019-05-23 09:54:08+00:00,0.5,1572.85,0.36,0.55,0,1,-103.4758163,31.83492168,2019-05-23,4.492660682
2019-05-23 09:54:08+00:00,0.61,1510.85,0.42,0.72,0,1,-104.0304421,31.8946725,2019-05-23,4.66917677
2019-05-23 09:54:08+00:00,0.4,1566.85,0.28,0.43,0,1,-103.8356414,31.84110106,2019-05-23,4.219077485
2019-05-23 09:54:08+00:00,2.9,1560.85,2.04,3.18,0,1,-103.7770828,31.868567,2019-05-23,6.931632598
2019-05-23 09:54:10+00:00,3.21,1521.85,2.24,3.81,0,1,-103.8423952,31.76740071,2019-05-23,7.095614265
2019-05-23 09:54:10+00:00,0.59,1519.85,0.41,0.7,0,1,-103.8958178,31.7843176,2019-05-23,4.641132398
2019-05-23 09:54:10+00:00,2.9,1505.85,1.97,3.47,0,1,-104.080082,31.74081626,2019-05-23,6.871389234
2019-05-23 09:54:10+00:00,0.31,1723.85,0.31,0.34,0,1,-101.5709077,31.34850633,2019-05-23,4.327812301
2019-05-23 09:54:10+00:00,4.18,1742.85,4.02,4.29,0,1,-101.776439,31.36355762,2019-05-23,8.212672542
2019-05-23 09:54:10+00:00,0.77,1635.85,0.54,0.71,0,1,-103.8076042,31.75317655,2019-05-23,4.971946348
2019-05-23 09:54:10+00:00,1.65,1538.85,1.13,1.85,0,1,-104.0331366,31.72847975,2019-05-23,5.979950712
2019-05-23 09:54:10+00:00,1.96,1504.85,1.37,2.41,0,1,-103.8650437,31.749159,2019-05-23,6.274919163
2019-05-23 09:54:10+00:00,0.33,1674.85,0.23,0.29,0,1,-101.2545493,31.20004986,2019-05-23,4.016612658
2019-05-23 09:54:10+00:00,2.81,1502.85,2.51,4.45,0,1,-102.190199,31.44119651,2019-05-23,7.300396092
2019-05-23 09:54:10+00:00,0.59,1581.85,0.41,0.62,0,1,-103.8442936,31.69198275,2019-05-23,4.641132398
2019-05-23 09:54:10+00:00,0.7,1642.85,0.68,0.88,0,1,-101.7954064,31.3431335,2019-05-23,5.266901807
2019-05-23 09:54:10+00:00,0.42,1616.85,0.29,0.41,0,1,-103.7663716,31.70886829,2019-05-23,4.256253565
2019-05-23 09:54:12+00:00,0.31,1626.85,0.22,0.3,0,1,-103.8781303,31.66304367,2019-05-23,3.972223384
2019-05-23 09:54:12+00:00,0.95,1637.85,0.65,0.87,0,1,-103.9710736,31.62431738,2019-05-23,5.207824408
2019-05-23 09:54:12+00:00,4.8,1630.85,3.58,4.8,0,1,-103.3926534,31.55452325,2019-05-23,7.978086675
2019-05-23 09:54:12+00:00,2.31,1510.85,1.59,2.76,0,1,-104.0033875,31.68962725,2019-05-23,6.51294296
2019-05-23 09:54:12+00:00,0.3,1667.85,0.22,0.28,0,1,-103.3868923,31.57884125,2019-05-23,3.972223384
2019-05-23 09:54:13+00:00,0.52,1958.85,0.39,0.28,0,1,-103.4026976,31.40024567,2019-05-23,4.583467385
2019-05-23 09:54:13+00:00,0.61,1525.85,0.42,0.71,0,1,-104.034468,31.6012455,2019-05-23,4.66917677
2019-05-23 09:54:13+00:00,0.86,1521.85,0.59,1,0,1,-104.0557277,31.58804133,2019-05-23,5.083244465
2019-05-23 09:54:15+00:00,1.03,1543.85,0.8,1.3,0,1,-103.1354896,31.25086689,2019-05-23,5.485301332
2019-05-23 09:54:15+00:00,0.37,1588.85,0.27,0.4,0,1,-103.6791762,31.35643583,2019-05-23,4.180891861
2019-05-23 09:54:15+00:00,0.86,1649.85,0.66,0.85,0,1,-103.2242126,31.31058494,2019-05-23,5.22773997
2019-05-23 09:54:17+00:00,0.36,1534.85,0.28,0.47,0,1,-103.2113603,31.20280608,2019-05-23,4.219077485
2019-05-23 09:54:17+00:00,0.65,1898.85,0.47,0.37,0,1,-103.7250245,31.23312655,2019-05-23,4.802335065
2019-05-23 09:54:17+00:00,2.18,1597.85,1.6,2.29,0,1,-103.6295878,31.30952047,2019-05-23,6.523159372
2019-05-23 09:54:17+00:00,0.39,1703.85,0.28,0.32,0,1,-103.6605461,31.230393,2019-05-23,4.219077485
2019-05-23 09:54:17+00:00,0.38,1642.85,0.29,0.39,0,1,-103.2399324,31.2123686,2019-05-23,4.256253565
2019-05-23 09:54:17+00:00,0.27,1744.85,0.22,0.23,0,1,-102.9576478,31.14752983,2019-05-23,3.972223384
2019-05-23 09:54:17+00:00,0.53,1652.85,0.39,0.5,0,1,-103.5900476,31.20140857,2019-05-23,4.583467385
2019-05-23 09:54:17+00:00,0.81,1525.85,0.58,0.98,0,1,-103.7107448,31.31086025,2019-05-23,5.061567023
2019-05-23 09:54:19+00:00,0.3,1653.85,0.24,0.3,0,1,-103.116099,31.07978861,2019-05-23,4.059577193
2019-05-23 09:54:19+00:00,2.16,1520.85,1.58,2.69,0,1,-103.640026,31.21508729,2019-05-23,6.502678242
2019-05-23 09:54:19+00:00,0.49,1566.85,0.36,0.55,0,1,-103.6393242,31.18662495,2019-05-23,4.492660682
2019-05-23 09:54:20+00:00,1.08,1611.85,0.81,1.13,0,1,-103.5182725,31.02676557,2019-05-23,5.502363129
2019-05-23 09:54:20+00:00,1.01,1550.85,0.75,1.19,0,1,-103.6353698,31.10645882,2019-05-23,5.397508183
2019-05-23 09:54:20+00:00,0.51,1638.85,0.43,0.57,0,1,-102.8018524,30.9214268,2019-05-23,4.696724731
2019-05-23 09:54:20+00:00,0.83,1510.85,0.61,1.07,0,1,-103.5927928,31.05456639,2019-05-23,5.125785785
2019-05-23 09:54:22+00:00,0.44,2201.85,0.33,0.15,0,1,-103.626961,30.928634,2019-05-23,4.395987801
2019-05-23 09:54:28+00:00,0.36,1684.85,0.29,0.35,0,1,-97.5271955,29.2629835,2019-05-23,4.256253565
2019-05-23 09:54:33+00:00,0.47,1544.85,0.37,0.59,0,1,-97.8673241,29.0174319,2019-05-23,4.523539892
2019-05-23 09:54:35+00:00,0.34,1795.85,0.26,0.25,0,1,-97.88555,28.9900544,2019-05-23,4.141630312
2019-05-23 09:54:35+00:00,2.52,1558.85,1.97,3.08,0,1,-97.88527475,28.93735138,2019-05-23,6.871389234
2019-05-23 09:54:40+00:00,1.35,1779.85,1,1,0,1,-98.20295219,28.65649973,2019-05-23,5.8
2019-05-23 09:54:42+00:00,0.32,1695.85,0.24,0.28,0,1,-98.28638269,28.56253756,2019-05-23,4.059577193
2019-05-23 09:54:42+00:00,0.54,1590.85,0.39,0.58,0,1,-98.36695675,28.608138,2019-05-23,4.583467385
2019-05-23 09:54:44+00:00,0.82,1528.85,1.18,1.97,0,1,-98.46176575,28.48510893,2019-05-23,6.045030486
2019-05-23 09:54:45+00:00,0.54,1642.85,0.64,0.84,0,1,-99.36411936,28.59681606,2019-05-23,5.187677708
2019-05-23 09:54:45+00:00,0.36,1655.85,0.47,0.6,0,1,-98.992778,28.543476,2019-05-23,4.802335065
2019-05-23 09:54:47+00:00,0.31,1527.85,0.36,0.61,0,1,-99.4929062,28.5142575,2019-05-23,4.492660682
2019-05-23 09:54:54+00:00,0.41,1606.85,0.47,0.66,0,1,-99.816147,28.18116675,2019-05-23,4.802335065
2019-05-23 09:57:03+00:00,5.94,1506.85,16.97,29.84,0,1,-101.1708849,20.57920723,2019-05-23,11.77195123
2019-05-23 10:39:11+00:00,0.705,1658.35,1.39,1.66,0,1,-113.4106076,51.67514279,2019-05-23,6.297696013
2019-05-23 10:39:40+00:00,0.67,1938.35,2.1,1.34,0,1,-104.1292021,47.95528986,2019-05-23,6.982047792
2019-05-23 11:29:00+00:00,0.31,1518.85,0.22,0.37,0,1,-118.7383785,54.5406625,2019-05-23,3.972223384
2019-05-23 11:29:02+00:00,0.3,1641.85,0.23,0.3,0,1,-118.27697,54.36590967,2019-05-23,4.016612658
2019-05-23 12:21:38+00:00,1.11,1615.35,3.38,4.69,0,1,38.08935971,48.28667313,2019-05-23,7.864247422
2019-05-23 12:22:30.500000+00:00,4.735,1578.85,11.19,16.83,0,1,37.93911841,45.12355524,2019-05-23,10.60804895
2019-05-23 12:22:30.500000+00:00,6.615,1573.85,17.26,25.86,0,1,37.99739606,45.11122938,2019-05-23,11.82192477
2019-05-23 12:27:26.500000+00:00,1.4,1657.85,6.16,8.9,0,1,33.68702553,27.87607724,2019-05-23,9.137411247
2019-05-23 15:17:36+00:00,0.43,1645.85,0.34,0.44,0,1,151.1021295,-32.4505615,2019-05-23,4.428918849
2019-05-23 15:18:49+00:00,0.96,1913.85,1.3,1,0,1,173.3000504,-39.97282678,2019-05-23,6.19318184
2019-05-23 15:19:25+00:00,0.35,1682.85,0.34,0.41,0,1,147.1700745,-38.22896738,2019-05-23,4.428918849
2019-05-23 16:35:02+00:00,1.95,1517.85,1.94,3.32,0,1,143.3707339,51.41569078,2019-05-23,6.84507839
2019-05-23 16:50:27+00:00,0.73,1599.85,0.84,1.21,0,1,133.1384078,-2.4395987,2019-05-23,5.552618236
2019-05-23 16:53:22+00:00,0.72,1637.85,0.76,1.01,0,1,130.9171906,-12.52463688,2019-05-23,5.415410612
2019-05-23 16:55:12+00:00,1.06,1593.85,0.83,1.21,0,1,148.0229825,-21.83281183,2019-05-23,5.536018295
2019-05-23 16:55:30+00:00,0.87,1957.85,0.82,0.58,0,1,148.6013537,-22.97688497,2019-05-23,5.519267669
2019-05-23 16:55:30+00:00,0.37,1664.85,0.35,0.44,0,1,148.5948722,-22.94893088,2019-05-23,4.46113129
2019-05-23 17:25:17+00:00,0.63,1545.35,1.18,1.91,0,1,143.3902217,51.54257967,2019-05-23,6.045030486
2019-05-23 18:19:43+00:00,0.53,1813.85,0.48,0.44,0,1,120.8254666,39.96724271,2019-05-23,4.827678082
2019-05-23 18:20:15+00:00,0.91,1694.85,0.96,1.13,0,1,119.5275271,38.13986365,2019-05-23,5.741109124
2019-05-23 18:20:15+00:00,0.56,1521.85,0.68,1.16,0,1,118.7763164,38.21310722,2019-05-23,5.266901807
2019-05-23 18:20:49+00:00,0.38,1561.85,0.62,0.97,0,1,113.096264,36.47222767,2019-05-23,5.146665181
2019-05-23 18:25:19+00:00,0.89,1573.85,0.76,1.15,0,1,113.8644868,20.51707511,2019-05-23,5.415410612
2019-05-23 18:25:33+00:00,1.12,1503.85,1.27,2.24,0,1,112.3995228,19.80694088,2019-05-23,6.157138514
2019-05-23 18:26:44+00:00,0.27,1896.85,0.16,0.13,0,1,120.6041388,14.52553217,2019-05-23,3.668242086
2019-05-23 18:28:21+00:00,4.37,1534.85,7.92,13.06,0,1,108.5071227,10.38496767,2019-05-23,9.729920436
2019-05-23 18:28:31+00:00,0.5,1903.85,0.98,0.77,0,1,107.9700384,9.732016792,2019-05-23,5.770779927
2019-05-23 18:28:35+00:00,1.49,1639.85,3.01,3.97,0,1,107.8281821,9.554963851,2019-05-23,7.639582364
2019-05-23 18:28:51+00:00,0.94,1592.85,1.52,2.21,0,1,108.6764977,8.4885342,2019-05-23,6.44004483
2019-05-23 18:29:03+00:00,1.21,1590.85,1.03,1.5,0,1,116.2288403,6.781464688,2019-05-23,5.843019016
2019-05-23 18:29:05+00:00,1,1546.85,0.86,1.38,0,1,116.148851,6.640727375,2019-05-23,5.585378467
2019-05-23 18:29:10+00:00,0.46,1630.85,0.45,0.6,0,1,115.4369279,6.443314875,2019-05-23,4.750410301
2019-05-23 18:29:12+00:00,0.355,1606.35,0.65,0.95,0,1,115.6570167,6.345837333,2019-05-23,5.207824408
2019-05-23 18:29:12+00:00,0.35,1601.85,0.58,0.82,0,1,108.3122034,7.344400708,2019-05-23,5.061567023
2019-05-23 18:29:51+00:00,0.4,1658.85,0.54,0.69,0,1,111.6455796,4.500401,2019-05-23,4.971946348
2019-05-23 18:29:58+00:00,0.92,1593.85,1.21,1.76,0,1,111.7218373,4.065846333,2019-05-23,6.083091319
2019-05-23 18:30:00+00:00,1.38,1509.85,1.52,2.64,0,1,112.4531144,3.883197833,2019-05-23,6.44004483
2019-05-23 18:30:04+00:00,1.41,1668.85,1.44,1.79,0,1,112.7103857,3.630796833,2019-05-23,6.353581667
2019-05-23 18:30:04+00:00,0.73,1611.85,0.76,1.06,0,1,112.676236,3.627638,2019-05-23,5.415410612
2019-05-23 18:30:05+00:00,0.52,1723.85,0.51,0.57,0,1,112.8295622,3.565895,2019-05-23,4.901404414
2019-05-23 18:30:05+00:00,0.62,2101.85,0.67,0.37,0,1,112.4096093,3.605445667,2019-05-23,5.247430488
2019-05-23 18:30:09+00:00,1.45,1720.85,1.35,1.5,0,1,113.0613719,3.271858857,2019-05-23,6.251891548
2019-05-23 18:30:39+00:00,0.43,1673.85,0.86,1.05,0,1,130.8969837,-1.284071571,2019-05-23,5.585378467
2019-05-23 18:30:45+00:00,1.38,1599.85,2.57,3.68,0,1,130.5188687,-1.559820429,2019-05-23,7.343638236
2019-05-23 18:30:54+00:00,0.26,1532.85,0.16,0.26,0,1,117.4370785,-0.0866945,2019-05-23,3.668242086
2019-05-23 18:31:06+00:00,0.98,1551.85,0.58,0.92,0,1,117.2664916,-0.8488487,2019-05-23,5.061567023
2019-05-23 18:32:15+00:00,0.52,1690.85,1.34,1.58,0,1,104.009822,-2.946126125,2019-05-23,6.240281672
2019-05-23 18:32:47+00:00,1.87,1531.85,2.52,4.19,0,1,106.3828251,-5.1861975,2019-05-23,7.307656564
2019-05-23 18:32:47+00:00,0.76,1634.85,0.68,0.9,0,1,113.0055796,-6.320444917,2019-05-23,5.266901807
2019-05-23 18:32:51+00:00,0.9,1529.85,1.21,2.03,0,1,106.3312989,-5.442167,2019-05-23,6.083091319
2019-05-23 18:32:53+00:00,0.34,1657.85,0.46,0.59,0,1,106.2551897,-5.453429417,2019-05-23,4.776584351
2019-05-23 18:32:55+00:00,0.93,1560.85,0.95,1.48,0,1,107.495616,-5.8977615,2019-05-23,5.72609956
2019-05-23 18:32:56+00:00,0.62,1728.85,1.2,1.45,0,1,107.7307053,-5.915141833,2019-05-23,6.070483808
2019-05-23 18:33:03+00:00,0.79,1802.85,0.56,0.53,0,1,111.9693679,-7.109266375,2019-05-23,5.017356963
2019-05-23 18:33:03+00:00,0.4,1646.85,0.33,0.42,0,1,108.2847273,-6.44412125,2019-05-23,4.395987801
2019-05-23 18:33:03+00:00,0.64,1899.85,1.31,1.04,0,1,107.3538907,-6.280449946,2019-05-23,6.205057603
2019-05-23 18:33:34+00:00,1.15,1721.85,1.39,1.55,0,1,126.6136519,-11.06537215,2019-05-23,6.297696013
2019-05-23 18:36:33+00:00,2.36,1501.85,1.7,3.01,0,1,116.7708513,-20.61468566,2019-05-23,6.622778404
2019-05-23 18:36:39+00:00,0.84,1583.35,1.04,1.55,0,1,115.3851998,-20.8191301,2019-05-23,5.857149758
2019-05-23 18:53:41.500000+00:00,0.4775,1636.85,3.73,4.92,0,1,107.9361507,9.536694333,2019-05-23,8.060374149
2019-05-23 19:09:49.500000+00:00,0.58,1755.35,1.49,1.54,0,1,120.6125119,39.79987171,2019-05-23,6.40803036
2019-05-23 19:10:19+00:00,0.795,1760.35,2.23,2.38,0,1,119.2325436,38.2539024,2019-05-23,7.08768176
2019-05-23 19:10:22+00:00,1.465,1549.85,3.66,5.95,0,1,119.6481277,38.0000261,2019-05-23,8.022288292
2019-05-23 19:39:19.333333+00:00,0.566666667,1690.516667,3.07,3.67,0,1,104.0411205,-3.3722325,2019-05-23,7.677372053
2019-05-23 19:55:17+00:00,2.05,1526.85,2.73,4.59,0,1,97.27470663,60.87232206,2019-05-23,7.455360619
2019-05-23 19:55:17+00:00,1.15,1568.85,1.5,2.3,0,1,97.4786194,60.8717742,2019-05-23,6.418755134
2019-05-23 19:55:17+00:00,1.15,1574.85,1.49,2.26,0,1,97.49396,60.87175,2019-05-23,6.40803036
2019-05-23 19:55:19+00:00,3.29,1526.85,4.34,7.29,0,1,97.35383107,60.8438315,2019-05-23,8.371444955
2019-05-23 19:55:44+00:00,5.36,1528.85,3.52,5.88,0,1,107.5996143,58.44897467,2019-05-23,7.944446769
2019-05-23 19:55:45+00:00,0.835,1605.85,1.1,1.56,0,1,107.4905418,58.42822764,2019-05-23,5.939859397
2019-05-23 19:55:53+00:00,2.16,1633.85,1.5,2,0,1,106.5497997,58.09528467,2019-05-23,6.418755134
2019-05-23 19:55:53+00:00,1.12,1605.85,0.77,1.09,0,1,106.6335254,58.06727294,2019-05-23,5.433137234
2019-05-23 19:55:57+00:00,3.26,1725.85,4.73,5.23,0,1,105.8867698,57.87375996,2019-05-23,8.553488558
2019-05-23 19:58:40+00:00,0.47,1723.85,0.62,0.69,0,1,116.9200816,45.642904,2019-05-23,5.146665181
2019-05-23 20:00:26+00:00,0.99,1674.85,3.98,4.79,0,1,119.4925415,38.11713642,2019-05-23,8.192166333
2019-05-23 20:00:57+00:00,0.75,1601.85,0.55,0.78,0,1,106.9971714,39.34128638,2019-05-23,4.994806474
2019-05-23 20:00:59+00:00,0.35,1582.85,0.32,0.47,0,1,108.4360844,38.84254433,2019-05-23,4.362299588
2019-05-23 20:01:47+00:00,0.52,1555.85,0.36,0.57,0,1,108.1179389,35.98004625,2019-05-23,4.492660682
2019-05-23 20:01:47+00:00,0.46,1920.85,0.47,0.36,0,1,108.061339,36.00128367,2019-05-23,4.802335065
2019-05-23 20:01:49+00:00,0.76,1500.85,0.53,0.95,0,1,108.1799438,35.88009014,2019-05-23,4.948766479
2019-05-23 20:05:51+00:00,0.39,1798.85,0.42,0.4,0,1,108.7167985,20.81706682,2019-05-23,4.66917677
2019-05-23 20:05:54+00:00,0.42,1629.85,1.05,1.41,0,1,112.3993123,19.8082815,2019-05-23,5.87117896
2019-05-23 20:06:00.500000+00:00,0.64,1683.85,3.06,3.82,0,1,112.1083426,19.43575808,2019-05-23,7.67111247
2019-05-23 20:06:25+00:00,0.96,2002.85,0.94,0.62,0,1,88.1207429,22.0648198,2019-05-23,5.710971028
2019-05-23 20:07:27+00:00,0.89,1585.85,0.65,0.96,0,1,99.979188,16.64927838,2019-05-23,5.207824408
2019-05-23 20:08:43+00:00,1.05,1666.85,2.08,2.58,0,1,108.3942241,10.4219036,2019-05-23,6.965364166
2019-05-23 20:08:51+00:00,12.58,1663.85,49.77,64.47,0,1,108.2683214,9.9977618,2019-05-23,15.40529091
2019-05-23 20:08:52+00:00,5.57,1528.85,10.35,17.31,0,1,107.9702865,9.970898242,2019-05-23,10.40310737
2019-05-23 20:09:17+00:00,0.51,1737.85,0.45,0.48,0,1,101.4016964,9.692681143,2019-05-23,4.750410301
2019-05-23 20:09:40+00:00,0.37,1808.85,0.38,0.36,0,1,101.788527,8.23713905,2019-05-23,4.55379937
2019-05-23 20:10:14+00:00,0.35,2128.85,0.43,0.23,0,1,105.0442425,5.643018,2019-05-23,4.696724731
2019-05-23 20:10:14+00:00,0.9,1802.85,1.31,1.24,0,1,105.674525,5.518683,2019-05-23,6.205057603
2019-05-23 20:10:18+00:00,0.71,1622.85,0.69,0.95,0,1,103.904563,5.608368,2019-05-23,5.286159539
2019-05-23 20:10:21+00:00,6.38,1516.85,10.47,17.98,0,1,106.0954163,4.95641975,2019-05-23,10.43313108
2019-05-23 20:10:23+00:00,0.94,1645.85,1.52,1.98,0,1,106.0033916,4.902141889,2019-05-23,6.44004483
2019-05-23 20:10:23+00:00,1.23,1703.85,1.38,1.59,0,1,104.4371589,5.225886067,2019-05-23,6.286338535
2019-05-23 20:10:34.333333+00:00,1.56,1643.183333,4.24,5.78,0,1,103.36488,4.661652,2019-05-23,8.322799985
2019-05-23 20:10:35+00:00,1.13,1664.85,1.03,1.29,0,1,103.379159,4.657616591,2019-05-23,5.843019016
2019-05-23 20:10:46+00:00,0.35,2128.85,0.27,0.14,0,1,97.60918725,4.93883325,2019-05-23,4.180891861
2019-05-23 20:11:32+00:00,0.35,1523.85,0.43,0.73,0,1,100.9829429,1.528103857,2019-05-23,4.696724731
2019-05-23 20:11:38+00:00,0.39,1654.85,0.33,0.43,0,1,102.2594824,1.050790267,2019-05-23,4.395987801
2019-05-23 20:12:12+00:00,0.52,2044.85,0.66,0.41,0,1,103.4820176,-1.2232925,2019-05-23,5.22773997
2019-05-23 20:12:12.500000+00:00,0.68,1748.85,1.69,2.01,0,1,103.382173,-1.201984667,2019-05-23,6.613017466
2019-05-23 20:12:40+00:00,1.12,1692.85,1.7,2.01,0,1,103.9224376,-2.887411333,2019-05-23,6.622778404
2019-05-23 20:12:47+00:00,0.35,1691.85,0.55,0.66,0,1,104.0143899,-3.36730875,2019-05-23,4.994806474
2019-05-23 20:12:47+00:00,0.35,1667.85,0.46,0.57,0,1,103.216049,-3.240615852,2019-05-23,4.776584351
2019-05-23 20:12:49+00:00,0.45,1578.85,0.8,1.2,0,1,104.4827093,-3.525654444,2019-05-23,5.485301332
2019-05-23 20:12:49+00:00,0.37,1588.85,0.64,0.94,0,1,104.3550009,-3.559905136,2019-05-23,5.187677708
2019-05-23 20:51:58.500000+00:00,0.64,1769.35,1.42,1.4,0,1,90.97348017,38.206703,2019-05-23,6.331404778
2019-05-23 21:36:40+00:00,7.615,1587.35,18.19,26.9,0,1,72.97755523,61.27959758,2019-05-23,11.97805129
2019-05-23 21:36:46+00:00,0.49,1562.85,0.54,0.84,0,1,73.5060608,60.9035684,2019-05-23,4.971946348
2019-05-23 21:36:46+00:00,6.68,1517.85,5.02,8.61,0,1,70.86412608,60.96031446,2019-05-23,8.681682975
2019-05-23 21:36:46+00:00,1.03,1632.85,0.83,1.1,0,1,70.25674779,61.00449636,2019-05-23,5.536018295
2019-05-23 21:36:46+00:00,0.43,1765.85,0.48,0.49,0,1,73.5159682,60.90344,2019-05-23,4.827678082
2019-05-23 21:36:46+00:00,2.86,1539.85,3.3,5.4,0,1,73.17888434,60.91629234,2019-05-23,7.817294593
2019-05-23 21:36:48+00:00,1.7,1592.85,2.08,3.02,0,1,72.68254658,60.863425,2019-05-23,6.965364166
2019-05-23 21:36:48+00:00,16.13,1544.85,21.76,35.11,0,1,71.80129425,60.8932205,2019-05-23,12.52687421
2019-05-23 21:36:50+00:00,1.85,1525.85,2.32,3.91,0,1,72.44599062,60.77604262,2019-05-23,7.158136731
2019-05-23 21:36:50+00:00,2.41,1703.85,3.83,4.42,0,1,70.33516575,60.8114695,2019-05-23,8.113863309
2019-05-23 21:36:50+00:00,7.21,1501.85,5.84,10.36,0,1,70.17605975,60.76252275,2019-05-23,9.016359205
2019-05-23 21:36:50+00:00,17.03,1556.85,12.85,20.2,0,1,70.79495,60.8403332,2019-05-23,10.98130049
2019-05-23 21:36:53+00:00,16.25,1502.85,19.97,35.37,0,1,72.54145033,60.49780267,2019-05-23,12.2609045
2019-05-23 21:36:53+00:00,1.03,1556.85,1.2,1.89,0,1,73.01175688,60.5049255,2019-05-23,6.070483808
2019-05-23 21:36:53+00:00,2.84,1525.85,3.33,5.6,0,1,72.95891656,60.53534578,2019-05-23,7.835000923
2019-05-23 21:36:53+00:00,0.67,1912.85,0.86,0.66,0,1,72.21454614,60.50055786,2019-05-23,5.585378467
2019-05-23 21:36:55+00:00,1.83,1514.85,1.96,3.38,0,1,73.687391,60.356198,2019-05-23,6.862652548
2019-05-23 21:36:55+00:00,0.68,1610.85,0.89,1.24,0,1,72.04269565,60.43236335,2019-05-23,5.633463635
2019-05-23 21:36:58+00:00,0.96,1604.85,0.7,1,0,1,70.90283788,60.30580975,2019-05-23,5.305209072
2019-05-23 21:36:59+00:00,0.63,1636.35,1.35,1.8,0,1,73.57403133,60.11271111,2019-05-23,6.251891548
2019-05-23 21:37:00+00:00,17.66,1565.85,15.64,24.13,0,1,69.29913421,60.18158433,2019-05-23,11.53419211
2019-05-23 21:37:02+00:00,1.23,1653.85,1,1.28,0,1,75.98185212,59.81691718,2019-05-23,5.8
2019-05-23 21:37:06+00:00,5.78,1514.85,7.63,13.17,0,1,71.74214419,59.75984813,2019-05-23,9.639602553
2019-05-23 21:37:09+00:00,5.21,1627.85,3.71,5.01,0,1,77.03676454,59.26759226,2019-05-23,8.049547565
2019-05-23 21:37:10+00:00,1.88,1670.85,3.02,4.1,0,1,79.78092907,58.98029777,2019-05-23,7.645919642
2019-05-23 21:37:11+00:00,2.39,1514.85,1.79,3.09,0,1,76.5557098,59.2738488,2019-05-23,6.708744485
2019-05-23 21:37:16+00:00,1.11,1634.85,0.79,1.05,0,1,76.8399825,58.89367067,2019-05-23,5.468078823
2019-05-23 21:37:16+00:00,1.13,1691.85,0.81,0.96,0,1,76.833928,58.8915118,2019-05-23,5.502363129
2019-05-23 21:37:20+00:00,1.3,1521.85,1.49,2.53,0,1,72.7614041,58.92290255,2019-05-23,6.40803036
2019-05-23 21:37:23+00:00,1.14,1533.85,1.12,1.85,0,1,73.99193886,58.70170486,2019-05-23,5.966676599
2019-05-23 21:37:25+00:00,1.21,1577.85,1.03,1.54,0,1,78.89357326,58.15788793,2019-05-23,5.843019016
2019-05-23 21:37:25+00:00,1.24,1530.85,1.05,1.75,0,1,78.90724175,58.1594485,2019-05-23,5.87117896
2019-05-23 21:37:25+00:00,1.08,1645.85,0.91,1.19,0,1,78.88054556,58.15888394,2019-05-23,5.664849048
2019-05-23 21:37:29+00:00,0.5,1661.85,0.4,0.5,0,1,75.71579858,58.20985983,2019-05-23,4.612570227
2019-05-23 21:37:29+00:00,0.4,1605.85,0.32,0.46,0,1,79.3043236,57.9026794,2019-05-23,4.362299588
2019-05-23 21:37:31+00:00,3.4,1512.35,5.41,9.39,0,1,75.61541089,58.07041128,2019-05-23,8.84560027
2019-05-23 21:37:34+00:00,0.41,1587.35,0.78,1.16,0,1,68.4090974,58.271653,2019-05-23,5.450692025
2019-05-23 21:37:34+00:00,0.39,1731.85,0.37,0.4,0,1,68.40088267,58.2628745,2019-05-23,4.523539892
2019-05-23 21:37:36+00:00,3.73,1595.85,3.23,4.68,0,1,78.39753687,57.61034119,2019-05-23,7.775505343
2019-05-23 21:37:38+00:00,1.84,1525.85,1.33,2.24,0,1,76.29949325,57.67819804,2019-05-23,6.228606631
2019-05-23 21:37:38+00:00,18.72,1600.85,16.09,23,0,1,78.42943834,57.4649566,2019-05-23,11.6162782
2019-05-23 21:37:39+00:00,0.99,1518.85,0.77,1.31,0,1,79.39152983,57.2691695,2019-05-23,5.433137234
2019-05-23 21:38:24+00:00,0.58,1564.85,0.55,0.85,0,1,73.28218696,55.0857802,2019-05-23,4.994806474
2019-05-23 21:40:37+00:00,0.3,1685.85,0.25,0.3,0,1,85.22358525,45.37232875,2019-05-23,4.101219331
2019-05-23 21:40:46+00:00,0.77,1672.85,0.81,0.99,0,1,89.05504867,43.96942033,2019-05-23,5.502363129
2019-05-23 21:40:57+00:00,1.83,1533.85,2.33,3.85,0,1,64.99176618,46.46519545,2019-05-23,7.165837803
2019-05-23 21:40:59+00:00,0.59,1566.85,0.76,1.17,0,1,64.89006687,46.41797549,2019-05-23,5.415410612
2019-05-23 21:41:09+00:00,1.04,1575.85,1.17,1.77,0,1,65.63870751,45.768852,2019-05-23,6.032182314
2019-05-23 21:41:59+00:00,0.75,1786.85,0.61,0.6,0,1,83.004871,40.78068775,2019-05-23,5.125785785
2019-05-23 21:43:50+00:00,0.605,1777.85,2.6,2.67,0,1,60.8451015,36.46356575,2019-05-23,7.364975908
2019-05-23 21:46:15+00:00,0.34,1610.85,0.3,0.42,0,1,67.54691194,27.41924939,2019-05-23,4.292480266
2019-05-23 21:46:40+00:00,0.51,1568.85,0.33,0.51,0,1,71.56507,25.44659714,2019-05-23,4.395987801
2019-05-23 21:46:42+00:00,0.48,1572.85,0.31,0.46,0,1,71.7687154,25.29857627,2019-05-23,4.327812301
2019-05-23 21:46:49+00:00,0.51,1615.85,0.51,0.7,0,1,68.58036851,25.38266322,2019-05-23,4.901404414
